NSS,IG,MSE,SIM,CC
0.20928567446802576,-0.6254675438505012,0.023177700117230415,0.629324734210968,0.2599127469056667
0.7482530981722834,-0.43925622486126376,0.603888750076294,0.8843072652816772,0.7035029210160404
0.00212396123914319,-0.6606771199607938,1.960090685315663e-06,0.6662148833274841,0.20017266614349966
0.3359372130914721,0.14538233293483976,3.067798988222652e-20,0.8930763602256775,0.40036442182277027
0.7323786689489373,-0.33052966631688474,5.6043850116260785e-11,0.863301157951355,0.7328847380049419
1.0414275103742858,-0.2957414666581983,0.12226751446723938,0.919363796710968,0.9701070332292175
0.9714122960914894,-0.34792375942239273,0.011896464973688126,0.592354953289032,0.7330160741081815
1.331787870705571,-1.1874226511021084,1.7649110525905926e-14,0.9541612863540649,0.9774087345618843
0.09957000007157206,-1.4536952968914398,0.7357272505760193,0.2375039905309677,0.29378601339015287
0.5721310033002318,0.06590949387274547,6.26429780647259e-16,0.9004902243614197,0.694620023713041
0.3411086708667712,-0.07038321656883059,4.1387566659424613e-13,0.7794165015220642,0.33219554412480423
0.48023230501903574,-0.06976220597633141,0.10258263349533081,0.8677055835723877,0.5612369199517211
0.8121839522710776,-0.7785824724399559,1.9998083114624023,0.8714923858642578,0.6816848542844128
0.8865893566070993,-0.3713554484383661,5.6261033165583285e-08,0.9014469385147095,0.9687352179322886
0.6516843992905865,-0.5208242490686632,2.869463422427998e-08,0.9100765585899353,0.42882612096370337
0.8680792126813744,-0.5015644518647839,1.979727247750345e-14,0.9573501944541931,0.9979213405961306
0.2727447361015949,0.16671252361019304,3.7411375343457593e-16,0.7710259556770325,0.3303801852384378
1.0254506780694403,-1.0321020385927249,9.408346463826624e-16,0.9290497899055481,0.9489876443215507
0.8322730945834111,-0.7010698378966896,1.739460485372657e-11,0.8994938731193542,0.6554024230328528
-0.6901413391451798,-1.1056987959967632,0.07012173533439636,0.6964883804321289,-0.5311679956358824
-0.6094665565371853,-0.9539495841185233,1.9985631704330444,0.7670798897743225,-0.5294112118263922
0.572964760916593,-0.13424137051105414,0.22446861863136292,0.731584906578064,0.226486545980038
0.6414299513082119,-0.6517385239972977,1.280078649520874,0.7409917116165161,0.39691451567594765
0.5239385468136822,-0.8181942141851193,0.05365324020385742,0.9042371511459351,0.46954289157648677
0.9580989399605127,-0.24808553991705823,5.859491711279752e-12,0.5252909064292908,0.7963937308571079
0.9332472455550436,-0.7850856495657706,0.21423545479774475,0.8500478863716125,0.7194471863326206
1.2030677624806594,-1.0814058476346275,4.04080810767482e-06,0.9348692893981934,0.8277676699683234
0.9020287528223333,-0.7339257662100395,7.351846350533887e-19,0.9509526491165161,0.9704241992980168
0.4574929893090668,-0.5439539814845689,9.707770914246794e-06,0.8430524468421936,0.4614779788693979
0.500352748395027,0.11740259854160016,1.4269338488581695e-10,0.8429728150367737,0.5488313602868388
