NSS,IG,MSE,SIM,CC
-0.575186616315042,-0.475473849602444,1.999999761581421,0.8238001465797424,-0.5467506889577801
0.1970235557245526,0.41076509080744095,1.963705062866211,0.8687419891357422,0.17699761568466613
-0.5033607759914447,-0.7357381105800529,1.9999994039535522,0.8785873651504517,-0.5110415674052218
0.04264263274196146,-0.4187138809566482,4.559054336151846e-18,0.8963049650192261,-0.11979536962956241
0.606147066423759,1.2337113287213748,1.949215935144119e-14,0.8596141338348389,0.2694757816978999
1.3087857572510826,0.6353861173958102,0.3025047779083252,0.9574697017669678,0.9694676468560484
0.2666204018647424,-0.5088020676104263,0.8002337217330933,0.7800142168998718,0.07521577049309272
1.2527958052353885,0.5224696775907582,5.926024755353865e-07,0.9492586851119995,0.8738539615341909
0.2898877173041669,0.14074423517686138,1.143958568572998,0.35855787992477417,0.3995274291630696
0.19229247750978082,0.18771004407748845,4.3524689061213984e-13,0.8159079551696777,0.05691095727057808
0.3713786943478433,-0.5720014955758059,8.83874987089861e-11,0.9247449636459351,0.09149995616441427
0.1991131549483492,0.5227158607806465,0.6159892678260803,0.8176218867301941,0.1466571181714795
0.9968890428803429,0.8894735249098769,1.997550129890442,0.7813894748687744,0.5798797148361277
0.9063604516473089,1.0335428487334843,0.0001247813052032143,0.9255221486091614,0.8276640650628908
0.41728195793290357,0.359236770883617,4.3371548019699446e-10,0.852100670337677,0.25218977032692463
0.9200548283816276,0.9362626898320999,2.1599362177841287e-14,0.9212172627449036,0.8813824659960688
-0.41644978015707845,0.08260542820338844,4.5775308535667136e-05,0.8015984296798706,-0.3821939606845189
1.3883703427511473,1.120334398546295,1.6535908198278548e-09,0.9423030614852905,0.8894794283125849
0.6331351222133046,-0.03357370258482019,1.2215162215056807e-10,0.8101481795310974,0.2767858308833027
-0.7368301376926351,-1.2862515326534063,2.0,0.8620854616165161,-0.6649637589208314
-0.6910324511038041,-1.0382492501917426,1.9999973773956299,0.8772521018981934,-0.7009546980147251
0.6721924186565709,1.189374046191994,0.8805148601531982,0.6736089587211609,0.2232977497629281
0.7466403091395012,0.5503453891404095,0.13336670398712158,0.8895288705825806,0.36038365707939923
0.33777489088422546,0.4822626279213138,0.7123473882675171,0.8075373768806458,0.19741102103504984
0.33856038448758513,0.3477558627232933,9.666405276220758e-06,0.7638112902641296,0.03410325655482466
0.31393005042624794,0.6976304561874431,1.8169368505477905,0.7551020383834839,0.13772631145968597
1.2768261575272208,1.3529388954208452,0.013193449005484581,0.8410196304321289,0.7191772386533729
1.038456851151406,0.8722106002859316,8.517061838783646e-13,0.9007493257522583,0.7882322841866084
0.09572040289591148,0.14577925946634668,0.00032096236827783287,0.9235690832138062,0.08559997734861689
0.019337775077410285,0.1680074994676621,0.044949010014534,0.9392538070678711,-0.09654920910641995
0.4853023707055685,0.9084702848026376,1.3322992324829102,0.9063495993614197,0.45553239987042743
0.24488042557650663,0.06943187855569032,0.12002401798963547,0.8984375,0.06348432686310047
0.12149284838614435,0.14748680965684666,2.2793946295881183e-14,0.6715162396430969,0.05972815187071752
-0.09745518909544433,0.10826402416050468,1.7035467624664307,0.8389269113540649,-0.14925203341418072
1.5819253693974524,1.775804412944835,1.917791485786438,0.861766517162323,0.8181643631535641
1.0828831769049294,1.310910836617459,0.3195949196815491,0.6142777800559998,0.5674289406253237
0.4351613869736106,0.3748515138066011,0.6103644371032715,0.779715359210968,0.29009439822671196
1.3898307518140662,1.0109431903623816,2.0695242852752926e-08,0.9540019631385803,0.7815011116592753
0.47187653572695176,0.5336611364407716,5.422482018957453e-08,0.8419561982154846,0.3560860623233911
-0.6634350349804976,-0.6799665425646116,1.9999996423721313,0.8730469942092896,-0.6668083964689301
0.19502749605657785,0.3868714443146247,1.9553018808364868,0.7824657559394836,-0.02334249789185908
1.0085914616305982,1.0387124241887333,1.834306426433086e-17,0.8274672627449036,0.874409736436861
0.7713077313302144,0.7150662794231565,1.0464428663253784,0.6009047627449036,0.4010368544297792
0.07391081736729231,0.059545219947786575,4.141857755206313e-13,0.6568477749824524,-0.02506229555375886
-0.7276952048517794,-1.2958881386386756,1.9999996423721313,0.9464285373687744,-0.6935187408512806
0.30228153262301416,0.7416183301300368,3.945910438674094e-14,0.8182398080825806,0.12717218408768585
-0.30987063452089153,-0.12547731529950154,2.4120592675980213e-12,0.6225286722183228,-0.2975879632450625
0.7385641907784257,0.08840628823937922,3.863740111274133e-14,0.8770128488540649,0.5566273687105306
0.5503096778893622,0.43436073622808724,6.465242222475354e-06,0.37802934646606445,0.21927348615288042
0.7760334155200039,0.7287429320099503,7.841105980332941e-05,0.9465879201889038,0.3124660192256971
0.4527789431342459,0.5767800160753181,3.564878670037075e-10,0.843172013759613,0.2325574167115844
0.8892824818150881,0.3676408100703655,1.0369028552448256e-11,0.8291811943054199,0.7767594883405337
0.8928512234682703,0.730276998486753,1.1518681048983126e-06,0.8819754123687744,0.4233647882994589
0.9615857141858396,1.2640440508629538,6.495064902578562e-12,0.8587173819541931,0.9599704263799759
1.1561261310112994,1.146784592862706,7.55477765849305e-14,0.9214165806770325,0.9375379190978713
0.48567459714582245,-0.04097659647025189,5.521560986210261e-10,0.8326489925384521,0.1811322823934385
0.6311621070867588,0.41426249967967416,8.326173084327593e-12,0.6430564522743225,0.3065952042147591
0.9840728421984873,0.07695956240646408,2.4252381081169005e-07,0.907067060470581,0.5478342579335862
0.08209068800802498,0.4425833253480225,1.7598748207092285,0.7683554291725159,0.044780863387907356
0.6580802204464101,0.5307387282871733,1.9075560569763184,0.808454155921936,0.36430164368333623
0.14123647195158076,-0.21824946661911124,1.7278625091040473e-17,0.8208107948303223,0.13964096397373937
-0.6451515355420901,-0.7895882226408474,1.9971590042114258,0.8149911165237427,-0.5824285946815585
0.051058782044058705,0.7542568068057297,0.0002691121771931648,0.7821268439292908,-0.049635954721151156
0.9606520555587371,0.769182701568088,1.9073047637939453,0.8216278553009033,0.6778898432609436
0.43985346844047185,0.17449864952205563,0.0059090652503073215,0.9105347990989685,0.4048243176308777
0.671294472908387,0.5996758058720721,1.3839154243469238,0.9350885152816772,0.5371281960356022
0.6581700791596464,0.3085311228153865,7.983285286172759e-07,0.912129282951355,0.47888349975133254
0.7670822815514965,1.2385972823217606,4.82934330546525e-13,0.9088608622550964,0.7605496945908415
-0.20811254012962788,-0.008533836108076743,2.512952445145409e-14,0.7087452411651611,-0.23550724647879873
0.5245059407154193,0.5019532314356095,0.0014599614078179002,0.8501473665237427,0.34053921900322653
0.5682851126178459,0.17298146962855568,3.3695280834505775e-18,0.9451929926872253,0.18417566713284725
-0.26293934984802514,-0.6048735983571237,5.872924542515978e-12,0.7398557066917419,-0.24454989819504339
-0.39182549220525315,-0.8053402979333433,2.470210574756493e-06,0.7117546200752258,-0.31280855349461884
-0.6987039108595271,-1.3035109383050814,1.9999972581863403,0.8515226244926453,-0.6491790364599392
0.4290221173321654,0.2963246635290293,7.828172101653763e-07,0.9110131859779358,0.14651338601100702
0.6426277230108884,0.4500805513207913,1.4531231374973787e-14,0.777503252029419,0.2709805031473456
0.34367970287469,-0.5769852000283177,6.561119516845793e-05,0.8082549571990967,0.0895781467966576
-0.4833291461427831,-0.9582033610074083,2.0,0.7573341727256775,-0.48048640059385167
0.9927273130168073,0.6628918828288007,1.6324767315722966e-08,0.8958067297935486,0.6437651970641632
0.6864978207800908,0.826653476515903,2.684950959519483e-05,0.8547911047935486,0.5493462119224966
1.068426187317167,0.8226341621299337,8.389075851844165e-17,0.9098972082138062,0.8611545412953993
0.33922089745955497,-0.12012431415910002,1.300131469150756e-08,0.70894455909729,0.3654257308656552
1.423837091785213,0.8097359013447649,6.223179090103503e-12,0.9724369645118713,0.9539499043889215
0.14517030859745778,0.34172494593449404,8.787662227405235e-05,0.8947106599807739,0.04733543255735488
0.7314587408950852,0.6254199654365519,1.6861407857504673e-05,0.9267577528953552,0.5407180769081936
0.965952003874836,1.0142370181397817,3.2904658408801704e-14,0.876973032951355,0.9066669430718092
-0.18144199787520082,-0.35454012917349936,1.941643476486206,0.7627750635147095,-0.16818382917531494
0.6304881007440231,0.1748563250924353,9.577800483384635e-06,0.8120415806770325,0.4264740509374764
1.2413413519836543,1.100075180594781,9.663140920030885e-14,0.9692880511283875,0.9135656440158635
-0.7207247344550565,-1.1602917941385418,1.9999996423721313,0.816984236240387,-0.6443071367583658
0.1552159533879228,0.36280970143437585,6.259762153071335e-10,0.9508730173110962,0.054096640554729736
0.9292792034652518,1.0868084614123723,0.00017992465291172266,0.9437180161476135,0.9714006494550183
0.39637838336839104,0.18610866406264473,3.8505352064396176e-14,0.8538144826889038,0.22344239752712847
0.7877179636015836,0.7644849869074306,1.2250822578607767e-08,0.914480984210968,0.5140910110679465
0.3531705764728338,0.40525050238067445,5.0178910083447046e-17,0.8563257455825806,0.11336053676156652
0.8119183745569409,0.9058542384196181,7.911930879345164e-06,0.7754703164100647,0.3956489303975176
0.2103208444062649,0.37782979604413414,2.219059788352573e-12,0.5495455861091614,-0.07168329899165458
1.3123364859197977,1.1004342974897987,4.259016350260936e-05,0.8901067972183228,0.7490442444113687
-0.6983936091571843,-1.322644140582932,1.999999761581421,0.8456432223320007,-0.7096921756854555
0.8881370664643001,-0.07184373335297789,4.903292278868321e-07,0.9329759478569031,0.5554781280758098
-0.7358376707927984,-1.1089420427353667,1.9966894388198853,0.6686264872550964,-0.5586798637805573
0.024662316663842915,-0.33072323683745186,1.1793848671004525e-06,0.7780810594558716,0.03176619890625926
0.5204359157607878,0.12063177373387893,1.1181715818021909e-13,0.8103276491165161,0.5426981012078756
-0.5646051557073576,-1.1527543662963835,1.9981011152267456,0.7107182741165161,-0.596457961208509
0.35555214372357,0.03934455292802416,0.04579818248748779,0.8873165845870972,0.23767496821770645
1.062754148040494,0.7033410881404666,2.282989769453181e-12,0.9373207092285156,0.925090306789383
0.8787420147157471,0.6484501309494399,3.248517168685794e-05,0.8972218036651611,0.34863567007462243
0.6561424536538184,-0.10815338460483834,1.917852614496951e-06,0.802714467048645,0.6492990883196588
1.0251248469652878,0.3616492636444714,4.347316235296661e-13,0.9186264276504517,0.7605567943728873
0.5886492455828561,-0.11868299543251348,1.556506872177124,0.7414899468421936,0.29474713805718983
0.2902280627125723,0.561067028385495,1.9296295642852783,0.811503529548645,0.222537030804625
0.7707613498135715,0.05329492623646627,1.643055469457977e-08,0.9336137175559998,0.694458717818938
0.6447413869191264,0.7475803743246324,1.524749259956739e-14,0.8806800246238708,0.4606870604215342
0.8464900509471011,0.8204668901140372,6.02604776720069e-15,0.9299266338348389,0.7701059543321012
0.4543236278220471,0.013403630268146028,4.2891562657132454e-07,0.7190489768981934,0.12231418190713192
0.38247446172663785,0.3519526808385337,1.6328823566436768,0.7629145383834839,0.17052337946721846
0.891372905677986,1.6034260204837738,0.0008179183350875974,0.41828763484954834,0.5914612744867627
0.8665817102866641,0.6615297356574646,8.870928240867215e-07,0.7912548184394836,0.47952173837439666
0.8448103863281061,0.4208487231831409,5.55378038177749e-18,0.8430126309394836,0.8907585475390797
0.5197681349399683,0.07345844424521608,0.0015577322337776423,0.8181202411651611,0.3021527722576242
0.43498083411167837,-0.3672670725703053,0.1364826112985611,0.7680763602256775,0.35704024972221426
0.4641018044544891,0.6454132399898593,1.3247758150100708,0.8522202968597412,0.39161890606295874
0.4621554186215252,0.3567859781292396,3.832461962800099e-13,0.866788923740387,0.5586856670854101
0.11504820965075772,0.07655041436347237,0.4192095994949341,0.7667410969734192,0.015101574328490543
-0.664518394016511,-1.3929142269906603,1.9999971389770508,0.9112125039100647,-0.6394944381755009
1.5232716311576209,1.386702614399345,0.27801424264907837,0.9212172627449036,0.9493261386094098
0.049993474563990996,-0.07180635036405936,1.4238005219269212e-09,0.9010682106018066,-0.059156072147213586
0.38534667093558317,-0.13274870762824995,3.102812479482964e-05,0.8034319281578064,0.22636159731044928
-0.6030794702474144,-1.0768868320692975,1.9999982118606567,0.8853635787963867,-0.44643059987086314
0.6429363790294829,0.5515756455505684,1.9953691959381104,0.6780334115028381,0.26244394988180286
0.1256574978475582,0.15745419478852435,5.997515836497769e-05,0.8048669099807739,0.05517295230053521
-0.2976896224796994,-0.4438551939689553,1.9064300060272217,0.6848692297935486,-0.297542602503341
0.09004924084865686,0.0440680955546009,2.407293209216732e-07,0.7553411722183228,-0.06780855268770207
0.3691957019543899,0.8805472819539026,1.2229759693145752,0.771464467048645,0.4161889461534022
0.23062513207295418,0.040329424302073605,2.2743211047782097e-06,0.9222935438156128,0.09278065894502338
-0.4548398887559412,-0.34141912426083565,1.9978351593017578,0.7746133208274841,-0.4594330512874341
0.895862623739373,0.6897502624387426,2.0162461256531045e-17,0.8910435438156128,0.8795394815563341
-0.30459513353920087,0.6812137464125054,1.9967663288116455,0.5708106756210327,-0.11532143080762389
0.48705330165600225,0.9425783793811031,0.003149937139824033,0.948820173740387,0.3773016515368867
1.0931857828847478,1.096063996600894,0.00016540172509849072,0.8583585619926453,0.6058377119364244
0.5276757987962121,0.49438063567408413,2.2655658599157746e-11,0.8211296200752258,0.43879878529437477
-0.2958036650215095,-0.21802029111706822,1.320701003074646,0.8778101801872253,-0.1504013099117142
1.0358856475953788,0.7728037544363787,5.601306589810928e-16,0.860789954662323,0.8384182395531535
0.8994191591898992,0.48475071520427043,1.4840766191482544,0.9134247303009033,0.604785475631515
-0.09174045608373066,-0.12585536874143494,9.41206205855305e-14,0.8939532041549683,-0.07107322162439894
0.5159638411472304,0.2970942312604314,9.846589960494506e-14,0.8905851244926453,0.30752678575891956
1.4061522954209829,1.090203946374251,0.3862078785896301,0.8461415767669678,0.6716786618987567
0.9636349151611455,1.0045559461296694,1.545473551549739e-15,0.9403300285339355,0.8590136570827858
-0.11340443967286895,-0.18756909176837966,1.9596117734909058,0.5909399390220642,-0.09506847077771693
1.1954545278793844,1.0506542907143164,0.0025892273988574743,0.7632932066917419,0.6970547529749596
0.9725565776224081,0.46689541436234505,0.0008060536929406226,0.9246253967285156,0.7565865734976185
0.4324729695854079,0.15925517846302642,3.3052216519280364e-09,0.8513632416725159,0.26951595755826596
0.8535783390003596,1.1665495875415592,8.524755309871032e-17,0.8885722756385803,0.7648205653361745
-0.6822292206827485,-1.1628193226140326,1.999975323677063,0.8879743218421936,-0.6464743199857228
0.3950262307515406,-0.20504622644236348,0.10023125261068344,0.7880061864852905,0.2984024853371121
0.7805115413137721,-0.048325230599347985,7.213624030555366e-06,0.9265784025192261,0.39652595937808843
0.49769889946214996,0.2148153172537626,9.391344472919894e-12,0.8463408350944519,0.2477826030421156
0.5064705863279756,0.5931924719836376,0.4385312795639038,0.7877072691917419,0.3740897891527807
1.1250350204927535,0.6806448605990222,1.5919932958446597e-17,0.815449595451355,0.8516917022683352
0.8174116936488904,0.6058261444334733,9.170107435983038e-14,0.8869578838348389,0.8057201325307741
0.36208785806277505,-0.029981884075265353,1.890600562095642,0.5135124921798706,0.5275931777395355
0.13101254756350378,0.27783218507424334,0.798795759677887,0.826729953289032,0.11932189440143755
-0.07923439082777886,0.07241546327574672,7.956713687917727e-08,0.7939054369926453,-0.1398280875514467
0.3751835038656206,0.04179264026169317,1.7933543539072616e-10,0.8985769748687744,0.06464965192936378
-0.6792570872435084,-1.0021659476433995,0.9606878161430359,0.6932199001312256,-0.524940452256574
0.3541956466590526,0.1902590910447938,2.2010915472492343e-06,0.7629543542861938,0.14081074233979263
1.484244533058837,0.6418024543978752,2.9821549960354354e-14,0.9798707962036133,0.9835479407560286
0.6859153767647496,-0.2886394326671507,2.8505544279189277e-12,0.8152302503585815,0.5515630495102527
-0.7433907117151123,-1.2528525492272018,1.9999866485595703,0.8517618179321289,-0.6675880077013934
0.8290617711213963,0.655806078163981,1.567022206439006e-10,0.9234494566917419,0.6809248157845852
0.8054943051933638,0.6912328200787607,1.4740104405810777e-16,0.8827129602432251,0.7815858330684529
-0.5362435092861885,-0.6298455865858904,0.0316392183303833,0.7045400738716125,-0.3235411435133128
0.027431215627485045,0.016139362567027356,6.795748674903734e-08,0.7077885866165161,-0.11185563766098268
0.042615609502853036,-0.558527839364695,0.04441458731889725,0.8707350492477417,-0.029331345324561275
1.1574791253358254,1.1895109187357704,2.2657291750730793e-18,0.7652064561843872,0.827969178062094
0.5290231268822093,-0.3616256822967339,6.602757895058036e-18,0.91507887840271,0.2878192382527154
0.4530591711252757,0.739412168578439,1.575947319420578e-14,0.8948102593421936,0.2830917702126174
0.15366186977376448,0.4563310964194667,1.9839527606964111,0.9171913862228394,0.12448014972540668
0.1080259901690905,-0.23926118819496422,0.19291040301322937,0.8280452489852905,0.0008118949031600514
-0.6442276581527542,-0.8308814433528157,1.9999996423721313,0.7813097834587097,-0.5812267709626152
0.8760970092767879,0.404029062983433,8.503514190537353e-13,0.8887913823127747,0.694515060590504
0.5971902702835696,0.7032770618304764,5.4714320867996105e-16,0.8059430122375488,0.22003247674540885
1.1263700329042392,0.2834229081564361,8.478757081320509e-05,0.9128468632698059,0.5845563648216885
0.17332340373079022,-0.35545683352231333,1.139960765838623,0.9170519709587097,-0.02627272346449661
-0.3046959759551509,-0.2739780712126123,4.170598870596731e-13,0.6918447017669678,-0.259518669084128
-0.731541446650137,-1.366609217655818,1.9998269081115723,0.833406388759613,-0.7209733510741737
0.43640704931643715,-0.0023423723677971054,1.6407983303070068,0.7053372859954834,0.3073580198340287
0.8828211717186316,0.27655212648321686,1.9328123102013706e-08,0.8888113498687744,0.5858813369499297
1.5551017993550187,1.1995974886494802,2.304064494751401e-09,0.9071071147918701,0.9144492023482758
0.6286976340180365,0.6404287979093649,1.3896404027491371e-09,0.8289023041725159,0.6649742904432009
0.9596319481299089,0.8743942275600056,1.4242127171614632e-14,0.8260921835899353,0.805071421764508
-0.2126834403985673,-0.13750370565769085,1.999991536140442,0.739835798740387,-0.27071641541310354
0.04714747112288394,-0.20880685653618805,4.986365209624921e-10,0.6772560477256775,0.017225510402611142
1.1269013398451162,0.9491848392660777,8.951070814460296e-14,0.9257015585899353,0.818803518204262
0.7435963536318253,0.7371385985477634,5.828305347677087e-06,0.8706552982330322,0.7400247885251073
0.28048994969412405,-0.01984392474962765,1.9647040971904062e-07,0.7751315236091614,0.2136128897706796
0.5201508312724291,0.8844384932637996,1.234390377998352,0.7751912474632263,0.31980431662954967
0.43530568984713586,-0.28848450953479055,2.161859109629338e-15,0.8211894035339355,0.30110470474361706
0.702926991595966,1.0414706909812088,3.525337140264373e-12,0.8804009556770325,0.5966610898789001
0.9127578130043238,-0.13766025191898995,1.0472933053970337,0.7001155614852905,0.3633989820419259
-0.3137919018752536,-0.45107493340476823,9.143033885550267e-09,0.5383450388908386,-0.18598444226850433
0.8436504505201127,0.8730324428081521,1.4818424672003935e-14,0.7604033350944519,0.6479866026058605
-0.2455962687463904,-0.40248070093279564,0.00015846580208744854,0.7421277761459351,-0.14754911853709107
0.846201452258626,1.1743401881122038,2.33873098838544e-12,0.8938934206962585,0.6868104321781437
1.0234260379979014,1.3274966529264676,7.247945299493352e-11,0.8716318607330322,0.6711798459386175
0.16295721576954628,-0.058876440808324666,1.8258283138275146,0.8466996550559998,0.16334184420380485
0.017621437995118495,-0.007855223284092716,1.5071637630462646,0.8747010231018066,-0.07193429843889168
0.5935111187861936,0.29759349373631167,1.0411062240600586,0.9215361475944519,0.4165043844915565
0.9384230417234787,0.32396867701882154,1.3289193248056108e-06,0.9165536165237427,0.5860198780225866
-0.7968774426741883,-1.0523710240435526,0.13577058911323547,0.6149353384971619,-0.5805031823954142
1.0264318857527446,0.2887089659817978,2.3096285417523177e-07,0.8781887292861938,0.880160421985391
-0.5432337380975748,0.2116616267236162,2.6249136908518267e-07,0.7471500635147095,-0.39823717556290605
-0.34126736356727844,-0.11238017170985108,1.6932570934295654,0.6281487941741943,-0.2843912407137652
0.3939460388981627,0.14050703157276764,9.94966922007734e-06,0.8878747224807739,0.2308146350879793
0.4221355858065883,0.43490633093951425,0.16739386320114136,0.9519292116165161,0.3582893073389548
-0.736629669447013,-1.155801257161711,1.999993920326233,0.8884924650192261,-0.6888568307225482
0.1773028026575665,0.4702872468735388,2.723163106566062e-06,0.721819281578064,0.21761715808439033
0.7901611711691183,0.4129799702093545,0.002983633428812027,0.9192442893981934,0.3322000497354052
-0.44589348900016273,-0.6444660467067552,1.9998337030410767,0.8339645266532898,-0.41886661345491305
0.6315264093001446,0.4057850372458191,0.26273131370544434,0.8426737189292908,0.3946098981774901
0.25121805762189614,0.39257825512179995,0.010646086186170578,0.800342857837677,0.3388686617276164
-0.4406727503195894,-0.11033597941071537,1.46621835231781,0.6840123534202576,-0.11433950835552477
0.7887974690513272,0.46132813771595654,2.877447845966996e-12,0.856843888759613,0.6108944518986188
0.4468726100055033,0.16505769634293077,1.169501995246236e-10,0.913484513759613,0.33244406391857934
0.6410953392403901,-0.2958578014614523,1.8632452487945557,0.8441685438156128,0.5752943858026018
0.9047613614156723,0.4259085154664193,1.6892515164457222e-10,0.8637396693229675,0.7650061582632696
0.9077789582563229,0.6130773042642653,8.648632920937871e-09,0.9471061825752258,0.8481384639903122
1.3316111915834845,0.4085473108610321,2.648904651181283e-09,0.9633888602256775,0.9110595754248038
