NSS,IG,MSE,SIM,CC
0.9719211916250623,0.2899557533055643,1.790269584687932e-20,0.7287747263908386,0.5906987229286604
0.610233819573034,0.4354736176737121,3.420051186697748e-10,0.17344945669174194,0.49612861350893933
1.3823090969105263,0.40208319856047103,0.002484202617779374,0.9380780458450317,0.8587465504943982
0.0,0.0,,1.0,0.0
0.0,0.0,,1.0,0.0
0.745374321393449,0.2218191691692444,1.420108787897334e-06,0.8835498690605164,0.6545578542341152
-0.13913454115390778,0.0,0.003149781608954072,0.9093391299247742,-0.04247748771427173
0.0,0.0,,1.0,0.0
-0.5735121845329068,0.02782721772934869,1.7994952201843262,0.5323262214660645,-0.3483180214607512
0.0,0.0,,1.0,0.0
1.1785163240308913,0.06400316909078343,7.918487947856269e-23,0.9225924015045166,0.9680000214742572
0.6515078174041115,0.04671998475365305,4.601963379794635e-27,0.8229033350944519,0.6719103955244331
0.0,0.0,,1.0,0.0
0.0,0.0,,1.0,0.0
1.5589062047263826,0.4807030434554602,5.412455197642567e-22,0.721101701259613,0.770190368095762
0.404830781622889,0.0016614561623995714,3.4343318185262404e-30,0.3755580484867096,0.27640155176680176
0.0,0.0,,1.0,0.0
0.9437197859860106,1.8185245956578733e-12,0.0,0.7815688848495483,0.0
0.12099821605494623,0.17978472089846,1.9798634052276611,0.3643973171710968,0.04830320671678895
-0.35078468399598556,0.13931085258885806,2.423314526822651e-06,0.8412986397743225,-0.1942719161462293
-0.5450403988912357,0.021655016584438972,6.871726798696187e-11,0.8799027800559998,-0.40090393028425747
0.7041587838497623,0.3600373338237185,7.4191492184887e-22,0.2366071492433548,0.6748951656065789
0.05211902127891821,2.75113374207607e-11,1.931438684463501,0.3152901828289032,0.13675526474163827
-0.4284088461964975,0.09942673040575313,1.0401270389556885,0.30498644709587097,-0.3863988455244145
0.8729829775807406,0.4957308297821006,0.02758617326617241,0.9314413070678711,0.5757618208418668
0.0,0.0,,1.0,0.0
0.3631453857319251,0.2995097318090119,1.9948174953460693,0.35801976919174194,0.0
0.0,0.0,,1.0,0.0
0.0,0.0,,1.0,0.0
0.0,0.0,,1.0,0.0
0.0,0.0,,1.0,0.0
0.0,0.0,,1.0,0.0
0.8068964435194648,0.3913333335538007,0.48469078540802,0.9321388602256775,0.5706880688576594
0.0,0.0,,1.0,0.0
1.6149133285326966,4.485032622544516e-16,2.028146611126704e-35,0.8313934803009033,0.666966104715919
1.0654788007028815,2.977608563697806e-09,1.072329636839923e-40,0.9615354537963867,0.2242128732194538
-0.6145119295742408,0.05265297537750079,0.001785792177543044,0.8967834115028381,-0.532577250075315
0.0,0.0,,1.0,0.0
0.0,0.0,,1.0,0.0
0.0,0.0,,1.0,0.0
