NSS,IG,MSE,SIM,CC
0.0,0.0,,1.0,0.0
0.0,0.0,,1.0,0.0
1.795695745798379,4.884638086964418e-12,2.2298960553693317e-39,0.8829320669174194,0.5381769854184008
-0.20731256293970518,0.516302983839824,2.0,0.5064173936843872,0.0
-1.154090689774239,0.2899639696181753,1.2009932959244907e-07,0.22881457209587097,-0.43137585033604436
0.6507628496662662,1.1423865549712545e-09,2.2568897135258812e-23,0.5740991830825806,0.4897642721589762
0.0,0.0,,1.0,0.0
0.0,0.0,0.0,0.3911033272743225,0.0
0.0,0.0,,1.0,0.0
-0.4471536310900628,0.3768204986898531,7.589179773503929e-08,0.46494340896606445,-0.2285975901917689
-0.6362421119315633,1.6624725210213735e-08,2.0,0.7748923897743225,-0.3147269844043217
0.0,0.0,,1.0,0.0
0.0,0.0,1.087407608316058e-42,0.5180564522743225,0.0
0.0,0.0,,1.0,0.0
0.0,0.0,,1.0,0.0
0.0,0.0,,1.0,0.0
-0.4745803533931296,0.48080495866465156,0.8433100581169128,0.34859296679496765,-0.24637628550730578
0.4013600843132113,0.931068844558672,1.9978665113449097,0.6787707805633545,0.38169007415729184
0.0,0.0,,1.0,0.0
0.0,0.0,,1.0,0.0
0.0,0.0,,1.0,0.0
0.0,0.0,2.0,0.8707947134971619,0.0
-0.48085059634984345,3.7988913982830605e-07,1.9999988079071045,0.3484135866165161,-0.4348706425205662
-0.5032732700043638,0.8234383510376357,1.9997272491455078,0.2816087305545807,-0.544349783648639
0.0,0.0,,1.0,0.0
0.0,0.0,0.0,0.7810506820678711,0.0
0.5352789530234596,1.059910789406695,0.719328761100769,0.9305444955825806,0.12587513612960619
0.0,0.0,,1.0,0.0
1.2436144610283266,0.00020274218669912638,1.4520210742613913e-35,0.7252271771430969,0.5062747846082866
0.437808361231589,1.0823931650588312,0.2957881689071655,0.5305125713348389,0.147406767586386
0.7897480213043072,1.481448692285871,8.152490285253178e-17,0.9185068607330322,0.6993375258141773
0.8106219915321101,1.2351742649149537,1.2971450580323562e-09,0.8723891377449036,0.4140540277704644
0.04879605977143477,6.242725503644573e-11,2.0,0.8235809803009033,-0.08880249191315663
0.0,0.0,,1.0,0.0
-0.30602736593216545,0.6564709988060742,1.999206781387329,0.5706114768981934,-0.16933042292805014
0.11773855843608724,0.8755273501129687,0.37074488401412964,0.9080038070678711,-0.02638588468152261
-0.33787560506310427,0.0,0.01928773708641529,0.3968829810619354,-0.29446623218757206
0.6108443122475152,0.0012411484762769507,2.006856072367879e-34,0.34727758169174194,0.5598052970163404
0.0,0.0,,1.0,0.0
0.0,0.0,,1.0,0.0
0.0,0.0,7.655153380760043e-39,0.7393175959587097,0.0
0.0,0.0,,1.0,0.0
