NSS,IG,MSE,SIM,CC
0.0,0.0,,1.0,0.0
0.0,0.0,,1.0,0.0
1.862657503640615,8.90421793608851e-07,2.0628052264832405e-39,0.7957987189292908,0.5840075489472035
-0.07538768094632849,0.6852681177666239,7.698244530729426e-07,0.6202965378761292,0.0
-1.244452425440242,0.20123693194976103,1.9969193935394287,0.1701411008834839,-0.5204277315395872
0.6151660338436755,0.000623032278438882,2.2568797738784754e-23,0.5740991830825806,0.3804002200426505
0.0,0.0,,1.0,0.0
0.0,0.0,0.0,0.3911033272743225,0.0
0.0,0.0,,1.0,0.0
0.0,0.0,2.0,0.8094507455825806,0.0
0.0,0.0,2.0,0.7748923897743225,0.0
0.0,0.0,,1.0,0.0
0.0,0.0,1.087407608316058e-42,0.5180564522743225,0.0
0.0,0.0,,1.0,0.0
0.0,0.0,,1.0,0.0
0.0,0.0,,1.0,0.0
0.914505547726779,1.4480063100210978,1.4166797399520874,0.6149553656578064,0.3334677516196104
0.6230417416656252,1.2845931743295798,1.9978665113449097,0.6908082962036133,0.6338591973229971
0.0,0.0,,1.0,0.0
0.0,0.0,,1.0,0.0
0.0,0.0,,1.0,0.0
0.0,0.0,2.0,0.8707947134971619,0.0
0.0,0.0,2.0,0.3484135866165161,0.0
-0.530690746252519,1.5902180754201524e-07,1.9999887943267822,0.2575932741165161,-0.559048499198861
0.0,0.0,,1.0,0.0
0.0,0.0,0.0,0.7810506820678711,0.0
0.23189495971008317,0.6740653037089718,0.998289942741394,0.9653818607330322,5.6983698388332916e-05
0.0,0.0,,1.0,0.0
1.4676908775047386,1.3959884944293989e-08,7.006492321624085e-45,0.7628348469734192,0.7792426095434677
0.014653448211124687,0.7979490235724291,1.682435154914856,0.5419523119926453,-0.12799177264978273
-0.6814477806479823,0.4822317653793632,2.147659324691631e-05,0.736886203289032,-0.45388898765715263
-0.3194178137948459,0.6186850819517022,1.7720648050308228,0.7826850414276123,-0.26024430607685073
-0.1864300035029732,5.865814644211415e-12,2.0,0.8235809803009033,-0.16106096704859646
0.0,0.0,,1.0,0.0
0.0,0.0,1.9992130994796753,0.7613002061843872,0.0
0.10195866185386877,0.8924409725648107,0.37116092443466187,0.9063097238540649,0.011125342217610286
0.0,0.0,0.01928773708641529,0.3968829810619354,0.0
0.7073390857760585,2.0643485783785542,8.095590449974676e-16,0.3342434763908386,0.668724637199098
0.0,0.0,,1.0,0.0
0.0,0.0,,1.0,0.0
0.0,0.0,7.655153380760043e-39,0.7393175959587097,0.0
0.0,0.0,,1.0,0.0
-0.752633389661294,0.3260247771002259,0.7605655789375305,0.7167769074440002,-0.4513260075118405
1.0572162441453903,1.7857384011172042,0.28326138854026794,0.6148955821990967,0.7237512456419272
