2.345931712962963,2.3489034980006473,0.7846669741030092,0.8216713448247966,12
2.352071216724537,2.371530566695174,0.8082962601273148,0.8179054937419101,13
2.3643578197337964,2.371468989806768,0.8173619249131945,0.817899354110808,14
2.283562644675926,2.371468989806768,0.6024586317274305,0.8173201521472818,20
2.364265407986111,2.3714074129183618,0.8024395978009259,0.791758971806814,21
2.3643117042824073,2.371530566695174,0.804352394386574,0.8177761100453033,22
2.3643578197337964,2.371530566695174,0.8068104383680555,0.8178499661959134,23
2.364265407986111,2.3715923241609653,0.8071247468171296,0.8178563766930935,24
2.3642189308449075,2.3716539010493713,0.8090323893229167,0.8178254076715051,25
2.364219111689815,2.371530566695174,0.8097684280960649,0.8178684753779124,0
2.364265407986111,2.371468989806768,0.8107129810474537,0.8178435556987333,1
2.364216037326389,2.371468989806768,0.8076254159432871,0.8179362821861131,2
2.3641728153935184,2.3715923241609653,0.8174814633969908,0.8179118139503976,3
2.3644967086226854,2.371530566695174,0.8174167209201388,0.8179240932126017,4
2.364219111689815,2.3715923241609653,0.8174725115740741,0.8179120848164756,5
2.364172634548611,2.3716539010493713,0.8174815538194444,0.8178992638221154,6
2.364219111689815,2.371468989806768,0.817472240306713,0.8179364627634985,7
2.3643117042824073,2.3714074129183618,0.8174541558159722,0.8179487420257027,8
2.364265407986111,2.3714074129183618,0.8174641022858796,0.817948922603088,9
2.3643117042824073,2.3714074129183618,0.8174541558159722,0.81794865173701,10
2.3642189308449075,2.371468989806768,0.8174728732638888,0.8179361918974205,11
2.364404296875,2.371468989806768,0.8174356192129629,0.8179361016087278,12
2.364265407986111,2.371530566695174,0.8174582248263889,0.8179240932126017,13
2.364219111689815,2.371468989806768,0.8174726019965278,0.8179361918974205,14
2.364219111689815,2.3713456554525703,0.8174726019965278,0.8179610212879068,15
2.364265407986111,2.3715923241609653,0.8174635597511574,0.8179116333730122,16
2.3643117042824073,2.371530566695174,0.817454517505787,0.817924002923909,17
2.364219111689815,2.371468989806768,0.8174728732638888,0.8179363724748059,18
2.364219111689815,2.371530566695174,0.8174726924189815,0.817924002923909,19
2.3641728153935184,2.371530566695174,0.8174820963541667,0.8179242737899871,20
2.364265407986111,2.3715923241609653,0.8174630172164352,0.8179116333730122,21
2.364219111689815,2.371468989806768,0.8174721498842593,0.8179364627634985,22
2.3643115234375,2.3715923241609653,0.8174544270833334,0.8179118139503976,23
2.3643117042824073,2.371468989806768,0.8174537941261574,0.8179363724748059,24
2.364265407986111,2.3714074129183618,0.817462474681713,0.8179488323143953,25
