1.5084061234085648,1.5237002400956916,0.9488888888888889,0.9376232440655048
1.5089699074074074,1.5185443945890347,0.9479166666666666,0.94206111388799
1.51163818359375,1.5232731745793269,0.9453703703703704,0.9376232440655048
1.5051548936631944,1.5177236703725963,0.9522222222222222,0.9435404038288184
1.5070903862847222,1.5202461558686207,0.950462962962963,0.940396912704558
1.5096059389467593,1.5179786456407174,0.9475462962962963,0.9424926035502958
1.5048097511574074,1.523553972413554,0.9524074074074074,0.9380547337278107
1.5035718677662038,1.5276521761741864,0.95375,0.9324457292726054
1.5049986436631944,1.5327547513521635,0.9524537037037037,0.928439349112426
1.5045072880497685,1.516574114737426,0.9526851851851852,0.9445266272189349
1.5053526475694445,1.520887205586631,0.9522222222222222,0.939534023668639
1.507093460648148,1.5123086963179548,0.9499074074074074,0.9491494082840237
1.5041523799189815,1.5162326429017197,0.9532407407407407,0.944896449704142
1.5111341688368056,1.5208194890671227,0.9461574074074074,0.9400270902193509
1.503093894675926,1.5113994891826923,0.9543518518518519,0.9494575635921321
1.5033667896412037,1.5227680996324888,0.9540740740740741,0.938362889035919
1.503460105613426,1.519761666743713,0.9538425925925926,0.9407667351897652
1.5032118055555554,1.5172198594674555,0.9542592592592593,0.9433554925862149
1.5011260308159722,1.5177065155209875,0.95625,0.9437869822485208
1.502491771556713,1.5143083199946838,0.9550925925925926,0.9470537174382859
1.5040808557581018,1.5136809038692678,0.953287037037037,0.9462524955794656
1.5039538122106482,1.5188365687985392,0.9535648148148148,0.9426158476158006
1.5037218786168982,1.5253761788091715,0.95375,0.9352193979116586
1.5037425853587962,1.5164144843287721,0.9534259259259259,0.9448347825270432
1.5068736436631944,1.5150234967293823,0.9504166666666667,0.9458210059171598
1.5050216109664352,1.5149129833695452,0.9527314814814815,0.9463140724678717
