2.170881257233796,2.233273839104105,0.12330082646122685,0.22451926688470783
2.2315082465277776,2.2256238587509247,0.17503281204788773,0.13327165186052492
2.2284434678819443,2.2592628975591715,0.16252769187644675,0.16544015873113327
2.2288288483796297,2.2369077784069895,0.2402641013816551,0.18474477282642612
2.238731734664352,2.266341169910318,0.2705925609447338,0.2995007531882743
2.2635150824652777,2.2513344668777737,0.315601806640625,0.4373828955655973
2.268659577546296,2.272138968021912,0.5106061017071759,0.5706051707973142
2.276942997685185,2.278956125473835,0.5215413411458333,0.5100036259938979
2.2795815248842595,2.294095914039386,0.5315366391782408,0.5196930473372781
2.274574652777778,2.267088218553532,0.5000974754050926,0.5370623797354613
2.2689682798032407,2.2757192758413463,0.5138978407118056,0.4640350793240338
2.3206787109375,2.349032610831176,0.6503056278935185,0.7007459380922938
2.345931712962963,2.3489034980006473,0.7846669741030092,0.8216713448247966
2.352071216724537,2.371530566695174,0.8082962601273148,0.8179054937419101
2.3643578197337964,2.371468989806768,0.8173619249131945,0.817899354110808
2.326027199074074,2.280608047395063,0.6384901258680555,0.5547954852764423
2.300534939236111,2.2861331736547705,0.4085646339699074,0.37475344415247086
2.306706452546296,2.304541593472633,0.14290740966796875,0.07387821490948017
2.302751193576389,2.304498254900148,0.0864258321126302,0.08810405054035977
2.278648003472222,2.264664147732526,0.303458410192419,0.3662475947092271
2.283562644675926,2.371468989806768,0.6024586317274305,0.8173201521472818
2.364265407986111,2.3714074129183618,0.8024395978009259,0.791758971806814
2.3643117042824073,2.371530566695174,0.804352394386574,0.8177761100453033
2.3643578197337964,2.371530566695174,0.8068104383680555,0.8178499661959134
2.364265407986111,2.3715923241609653,0.8071247468171296,0.8178563766930935
2.3642189308449075,2.3716539010493713,0.8090323893229167,0.8178254076715051
